STATE,month,HLY-TEMP-NORMAL,HLY-TEMP-10PCTL,HLY-TEMP-90PCTL,HLY-DEWP-NORMAL,HLY-DEWP-10PCTL,HLY-DEWP-90PCTL,HLY-PRES-NORMAL,HLY-PRES-10PCTL,HLY-PRES-90PCTL,HLY-CLDH-NORMAL,HLY-HTDH-NORMAL,HLY-CLOD-PCTCLR,HLY-CLOD-PCTFEW,HLY-CLOD-PCTSCT,HLY-CLOD-PCTBKN,HLY-CLOD-PCTOVC,HLY-HIDX-NORMAL,HLY-WCHL-NORMAL,HLY-WIND-AVGSPD,HLY-WIND-PCTCLM,HLY-WIND-VCTSPD,HLY-WIND-1STPCT,HLY-WIND-2NDPCT,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23
Idaho,2,35.27637648809524,24.88883928571429,45.239769345238095,26.28764880952381,15.675558035714284,36.091071428571425,1019.8192176870748,1008.8455357142858,1030.454421768707,0.0,29.724851190476187,36.007396149949344,9.831712259371834,7.186474164133739,14.503647416413374,32.47066869300912,35.27637648809524,29.94981398809524,8.21968005952381,16.279575892857142,3.1264136904761903,29.38095238095238,17.806770833333335,-3.5708636848363207,0.03278147133869088,-0.9758303184618282,1.5094900587523448,0.3041943958155451,0.04993320672544065,-0.13229524049861988,0.5079308527481522,-0.2215377282332965,0.5765068486681831,-0.08235413952768486,-0.2861063816681767,-0.09693762875101236,0.08763101929171478,-0.2808351217435311,-0.06597903643446261,-0.0531542606273818,-0.03159070357555826,-0.01170061204075096,0.010777473774227254,-0.0075703401075050865,-2.6622189843679517e-05,2.9375051158868824e-05
Idaho,3,42.872983870967744,33.35614919354838,52.72852822580644,29.13010752688172,19.270631720430107,38.67039650537634,1016.8593423019432,1007.1603886397608,1026.0063901345293,0.0616599462365591,22.18978494623656,39.931270491803275,11.05266393442623,8.181434426229508,16.237704918032787,24.597745901639342,42.872983870967744,39.02933467741936,8.757426075268818,13.586592741935483,3.4635416666666665,31.76619623655914,18.830913978494625,-2.0748936064021817,1.4223491079715265,-0.5625037683027208,0.6394321104615064,0.5345029258367512,-0.2423523647939337,-0.5409503980452016,0.9020145322133066,-0.30135827843701296,0.5333178621411073,-0.03858857174019857,-0.2127437182606148,-0.23204860524682147,0.07568526318291964,-0.08250530035686904,-0.05650217545893745,0.017875440920162137,-0.030161891683925173,-0.004217190966304901,-0.014497071714960355,-0.003501852947413659,-7.161821291784825e-05,5.3936415902018276e-05
Idaho,4,49.49652777777778,39.7034375,60.08034722222222,31.992951388888887,21.79284722222222,41.75541666666667,1014.9252798147436,1006.669278270938,1023.2893477421844,0.521875,16.02798611111111,42.22235514018692,11.746990654205607,8.39992523364486,16.23596261682243,21.39540186915888,49.49652777777778,46.91298611111111,9.158819444444443,11.734618055555554,4.424340277777778,35.161944444444444,18.574826388888887,-0.9311354195405845,2.3712994520107165,-0.17562306972724612,0.3293271747150107,0.689979518130854,-0.11411785433585049,-1.0814896298708996,0.4835852189343027,-0.3049013808991896,0.26088717721994636,0.10601884032173539,-0.2531729633825704,-0.15766437183440313,2.4220877202263808e-05,0.03127548252874883,0.011879451982084338,-0.040564382867967395,-0.052192846194255293,0.008808545535190759,-0.029493473705507357,0.007696372397011046,-6.683319339365631e-06,4.616607476367681e-05
Idaho,5,58.42006048387096,47.387331989247315,69.65342741935483,38.02389112903226,27.758736559139784,47.731350806451616,1013.0843259042748,1006.4373401534529,1019.9582754841066,2.435315860215054,9.01737231182796,47.269552349241586,13.14317425083241,8.763411024787274,14.811542730299667,16.012985571587127,58.42006048387096,57.38941532258065,8.457627688172044,12.132190860215054,4.328326612903226,34.869354838709675,17.64593413978495,0.795738900231651,2.232793211351347,0.6068679366241589,-0.1920155207778216,0.9973730559003774,-0.16110219567424355,-1.1233574299216087,0.09292977416268967,-0.25770691298581316,-0.06003622346141912,-0.058238859216882634,-0.23085352739734566,-0.16174888457643838,-0.2043398628018521,0.13528016599026046,0.13544671837910827,-0.02451166633757233,-0.0253406817193949,0.013652378675171946,-0.026209751802903268,0.008170053853454947,2.4663218549592768e-05,4.2602055610607004e-05
Idaho,6,66.43343837535014,55.20269607843138,76.97734593837535,41.67706068046299,32.09088039284461,51.04510698000702,1012.4032909498876,1006.7102842183994,1018.2224382946896,5.877205882352941,4.441596638655462,56.26473093302362,13.821138211382111,7.772202864885792,11.923732094463803,10.21792489353465,66.44721150473518,66.15147368421053,8.236701754385964,11.690421052631578,4.68480701754386,35.47021052631579,18.277368421052632,2.0329920487837896,2.6528258340284965,1.8304313577346374,-0.027779650468765786,0.9361801376500071,0.03511003836117068,-0.681836280406517,0.05866358974133871,-0.08366372192135857,-0.2736980791067318,-0.05794597557675417,-0.272820004107119,-0.01500589994118116,-0.2185099342921625,0.03954865706984765,0.1839376169374051,-0.009246545367961616,-0.00022050183498662412,0.008856683127915274,-0.010241701737894567,-0.006103119731316667,-9.371654831413759e-05,-2.8721899970295937e-05
Idaho,7,75.86135430916553,66.51778385772914,84.45984952120384,43.3593707250342,33.96836525307798,52.71672366621067,1012.5217210270644,1008.1790770298404,1016.8167938931298,12.223974008207932,1.3606019151846789,73.29017111022682,11.893115797851175,5.35300437723836,6.5680063668921616,2.899442896935933,75.86135430916553,75.85672052251633,7.543024054982818,12.412439862542954,4.354501718213058,34.55381443298969,19.222714776632305,3.1744146706758385,2.4927701044678536,4.129363209647949,0.503612258866269,0.7357574279745126,0.48644321397778184,0.34584562462827756,0.28383859449084714,-0.35165840122058184,-0.3493278861557753,-0.17061278987340575,-0.2598950144985112,0.4138751972681497,-0.09820639073115589,-0.16530385785107388,0.07869032230317327,0.007166312190676814,-0.009699448951906334,-0.03160210695570689,0.0027138413952713394,-0.010027245859438884,-3.129285769604385e-05,0.0001897837452265679
Idaho,8,74.25770027624309,65.02651933701657,82.67472375690608,41.474112375043084,31.959772492244056,51.19558772836954,1012.7495627841904,1008.2207415180134,1017.2883875480936,10.9957182320442,1.7349447513812155,72.37132867132867,12.003574203574203,5.671250971250971,6.672610722610722,3.2799533799533793,74.25770027624309,74.23427977839336,7.203426791277257,14.005503634475598,3.814884042921426,33.4871581862236,18.397196261682243,2.916571840062262,1.8616211654996808,3.993941673494821,0.4064863180339837,0.9246244687092371,0.22750423212822396,0.18407714591761398,0.20099769512625715,-0.37957493729152264,-0.3565176054815603,-0.3674162019379987,-0.22667533316733518,0.38840833700208904,-0.09545388397344343,-0.20875208200754153,0.05899936709402639,-0.004817169180812619,-0.013582858951310055,-0.017905042044353423,-0.00012390913775310933,-0.016037704019186156,-5.03828330737032e-05,-8.946314402441112e-05
Idaho,9,63.71313412091731,52.821230020847814,73.77473940236274,37.64402362751911,27.18690062543433,48.15740097289785,1014.5887096774194,1008.3165848527348,1020.74007713885,4.6469770674079225,5.93307852675469,67.11961612284068,11.848714011516316,5.8578886756238,8.758080614203454,6.4158157389635315,63.71313412091731,63.29801601113819,7.029242002781641,16.46123087621697,3.493915159944367,33.0952016689847,17.277190542420026,1.2809572030246303,0.918271168899154,2.9702955377975675,0.7425755183357837,1.07019370278494,-0.25427320758291794,-0.6454041159092395,0.2197461562702279,-0.014017279310109241,-0.07538085084810733,-0.3582950486669235,-0.16092677610979295,0.18309020450551858,-0.24718702336273352,-0.09434363850740225,0.09689465302050358,-0.01546521258557255,0.0013962721007060332,0.021362598706752407,-0.02008599106360799,-0.014052159783037239,-4.976211844282165e-05,-1.1145118487642655e-05
Idaho,10,50.62463037634409,40.136256720430104,61.04711021505377,33.26969086021505,22.48968413978495,43.54210349462365,1017.9576612903226,1009.221639784946,1026.705913978495,0.7700604838709677,15.149260752688171,57.23067641681901,10.94160877513711,6.154625228519196,11.265228519195611,14.409798903107864,50.62463037634409,48.750504032258064,7.256619623655913,18.52100134408602,3.256317204301075,32.257022849462366,17.211155913978494,-0.9236414217384393,0.07553942081060401,1.3944100114133697,1.6075641201421165,0.7791988147982818,-0.35642138359863035,-0.7792902600797343,0.4561395482446698,0.21589768104539217,0.4298086321417406,-0.2031205094211808,-0.1796654932363835,0.1633941986585266,-0.1380588562314655,-0.18371879827641935,0.035735504753728865,-0.07723374088307532,-0.030256711725568746,0.013892593765001252,-0.01636473210554356,0.003384357150649589,7.697305445703552e-05,0.00011694342443637845
Idaho,11,38.43590277777778,27.602465277777775,49.36770833333333,28.82079861111111,17.81190972222222,39.350833333333334,1020.6670138888888,1009.6041666666666,1030.9965972222224,0.0161111111111111,26.581354166666664,45.22441687344913,7.712059553349875,5.78650124069479,11.77831265508685,29.499205955334983,38.43590277777778,34.17375,7.6175694444444435,18.930902777777774,3.1125,29.098819444444448,17.01246527777778,-3.2665271973633323,-0.7442667580158288,0.12883771436740707,1.9350034690508764,0.3026704677869279,0.3508116828613018,-0.3520072395011219,0.309657973631133,-0.05579125962754724,0.6595921936079348,0.034812921208982155,-0.08140523394043257,0.23488309904348653,0.010348391178540839,-0.28270811690569925,-0.03881640311995414,-0.0199143321552202,-0.015715093327693535,-0.010330495634613952,-0.0019808106608363925,0.004221035428722946,-5.181182026027111e-05,5.156047074539486e-05
Idaho,12,30.614598049108643,19.143491422805248,41.743087790111,24.193280767912235,13.094309221803222,34.779705176551246,1022.3634975711312,1009.4500346981264,1034.6034004163776,0.0,34.38543558694921,35.18009950248756,7.201847903340441,5.842643923240939,10.704051172707889,41.070859985785354,30.699794309221804,24.741779431664412,7.88657876943881,19.069979716024346,3.3764705882352937,27.8368154158215,17.852569303583504,-4.906797820440861,-0.7880455922011644,-0.7990858413684303,2.324067946913573,0.026315603980301236,0.9333570983874938,0.27521776455539765,0.3330114604199857,0.16818267689925662,0.5188686026748707,-0.05925006588162233,-0.04093264410272714,0.3104560759534297,0.20148061249837104,-0.5521138817165252,0.0015494871602909474,-0.06115058942838107,-0.0073068597979289345,-0.013485492355793792,0.024298035816615236,0.0029919523541908667,-0.00010257486931301336,4.778591566317684e-06
Illinois,1,26.085155316606933,8.938739545997612,40.243130227001195,19.21820489844683,-0.3587066905615292,34.72059438470728,1019.9545922939068,1007.7333333333332,1031.7387544802866,0.0008960573476702,38.91612903225806,35.30283263514861,7.453161779373628,4.583044085378017,8.427049670855775,44.23121883103929,26.085155316606933,17.305675029868578,10.094519115890083,6.569160692951014,3.4526284348865,21.734946236559143,18.185946833930707,-5.997807974890345,0.545572549654181,-0.3091454348131284,0.7098988301525135,-1.332148675309603,0.46647852569902315,0.8340920138656592,-0.19296821413838353,-0.24074946902427216,-0.2761824458394187,0.014264035950046005,0.033784534264422884,-0.13145337708902494,-0.038278313633250995,-0.027541624245581157,-0.025720821726998664,-0.08034725672495345,0.07727416114251952,0.005917550971323739,-0.008899643373487616,-0.004015535224874663,-1.953936081249664e-05,-0.00011992949017383178
Illinois,2,29.74209656084656,14.265128968253968,43.75512566137566,21.55,3.786623677248677,36.32594246031746,1019.3296875,1007.8962549603174,1030.0191964285714,0.0121858465608465,35.27291666666666,35.62308444096951,8.751778733385457,5.209284597341673,9.762685691946832,40.65459343236904,29.74209656084656,21.87048611111111,10.14608134920635,6.89077380952381,2.679050925925926,19.98354828042328,16.903422619047618,-5.127754266630032,0.019496134266202635,-0.34136467638590473,0.16947132797692252,-1.3451731026997928,-0.09287939927563924,0.5699159920790888,-0.42645647395959585,-0.45642153274230285,-0.25353826482256303,-0.052271067629644744,-0.06097674714657295,-0.29576710688107893,0.04520219228555312,-0.06679041045780786,-0.05011972717084412,-0.012676507024256807,0.04707978594740854,-0.0065180715877625394,-0.013586766482572477,0.005144398547426683,1.994934341313761e-05,0.00010077584074036091
Illinois,3,40.30534647550776,27.083975507765828,55.79080047789726,29.685916965352448,14.836066308243726,45.8508512544803,1017.9361335125448,1007.094332437276,1028.1531362007167,0.2360812425328554,24.93434886499403,35.90790705179926,10.186525738260448,6.4611102146199775,12.001662094561883,35.44134258512183,40.30534647550776,34.95682497013143,10.447744922341698,7.110573476702508,1.4659050179211468,18.032347670250896,15.208198924731184,-3.089730297597519,-0.6558841429320016,-0.361797650697613,-0.9965083171025044,-1.6452432944864268,-0.5898677898033841,-0.011515262628961692,-0.6668153030599706,-0.4454126931309086,0.0011025290838894062,-0.1220213557124875,-0.14661073230981422,-0.11563904727151199,0.23191631634488694,-0.05777938453806978,-0.01730886781355758,0.04870453444533466,-0.08037198923671068,-0.021461731669136824,-0.01891090863795917,0.0050887976078973956,-6.577549202942921e-07,-6.257614671711775e-05
Illinois,4,51.86066358024691,39.102716049382714,66.0017901234568,38.83128086419753,25.20418209876543,53.79671296296296,1014.6599166859525,1004.80907197408,1023.8527192779447,1.0090432098765432,14.14936728395062,38.25665329321297,10.148010698762954,6.412888665997993,12.494483450351051,32.687596121698434,51.86066358024691,49.2916049382716,10.623225308641976,7.326095679012346,1.4231327160493827,19.03770061728395,14.692299382716048,-1.1122078507460607,-0.2383729982719248,0.23810151261516788,-2.3702154594267886,-1.3512603768425306,-0.20552263441588947,-0.5848235553775356,-0.8364954161940262,-0.3685750539265737,0.046761497560688085,-0.03946939783417742,-0.12153736840739096,-0.08652300815532117,0.2865409840458251,0.01432415016923483,-0.0266392767363381,0.0661806140010462,-0.03368201559446036,0.0037409604364176965,-0.003181847551776967,0.0004336561645726,-7.282403753234281e-05,-2.5557982998740186e-05
Illinois,5,62.38376642771805,50.28100358422939,74.59181600955795,50.09749103942652,36.85231481481481,63.357392473118274,1014.413846153846,1006.4573690078038,1021.9465997770344,3.4766726403823176,6.093175029868578,41.876546245507846,11.89676565159826,7.912899564970683,13.96930206166068,24.343805560809532,62.40958781362007,61.79068100358423,9.099895459976103,10.03633512544803,1.426642771804062,18.891890681003584,14.936036439665472,1.2149605504468972,-0.6437692646196638,0.3798171970016897,-1.9853236371484346,-1.0341815716563734,-0.21655614816285113,-0.44167912604889625,-0.39832884580096434,-0.23654576284558548,0.042554153305672165,0.10431228005876754,-0.06905865927001396,-0.07708040694135755,0.017006955821218254,0.1724602295981849,-0.005762988152818591,0.03900951594402052,0.004740463222628816,-0.003454617197860738,0.012545601037039403,0.0008747067757602182,5.694553029114611e-06,-4.2014189699177226e-05
Illinois,6,71.96518518518519,62.27893518518518,81.18733024691359,60.02270061728396,49.16759259259259,69.67828703703704,1013.9209942196534,1007.8066820809248,1019.8583352601156,8.36425925925926,1.397546296296296,43.46474846181687,15.248335142960553,9.735378212088309,14.84160332971408,16.708758595729282,72.6601388888889,71.93787037037038,7.826388888888889,12.986466049382717,1.880648148148148,20.139567901234567,15.814645061728394,3.512456790678483,-0.44486244751502885,0.3617489260527426,-1.4088743956062701,-0.47961060392388055,-0.18021306238215737,0.26064312602060224,-0.13228467882739306,-0.03392465817723644,-0.03140175212605163,0.17908902822728198,-0.16337376922554653,-0.1819499744449551,-0.07685471144070563,0.10661361692499119,0.010540332011567517,0.01934345950936533,0.007314560647841007,-0.01865017766622853,0.009622939838301696,0.0016121883704496313,2.030177604865096e-05,-7.272062860555107e-05
Illinois,7,75.55819892473117,67.47556750298686,83.33763440860216,64.5321833930705,55.12149044205496,72.93388590203107,1015.1013873349742,1010.357328261356,1019.860483329604,10.982407407407408,0.4195639187574672,44.49133538860944,16.68625669316891,11.464919681973065,14.511309427227,12.845886743469087,77.32610513739546,75.55288231780168,6.938366188769415,15.417861409796894,1.6496565113500594,19.866024492234175,15.081660692951017,4.553757367579107,-1.211568823762642,0.27893747108725747,-0.6218832532911237,-0.40945066608729414,-0.37185560488913255,0.6245515322987526,-0.3974374745246409,-0.15612331352419814,-0.04342956685272225,0.030745277667841707,-0.08590002842878047,-0.1860261614264707,-0.12119950059101285,0.029024329443326048,-0.014888746320773286,-9.637799513665933e-05,-0.02189737960179068,0.004160893114727074,0.006138515141382411,0.0026683909630152965,-0.00010156161474496842,-4.6768671212328967e-05
Illinois,8,73.41426224611709,65.45301672640383,81.01487455197132,63.32287933094385,54.1700119474313,71.76382915173238,1016.1280913978494,1011.0960125448028,1021.090994623656,9.156645758661886,0.7395609318996414,47.22428093645485,15.84081939799331,10.358612040133778,13.033010033444816,13.543996655518397,74.62529868578255,73.4064366786141,6.480809438470729,17.6773596176822,1.1181152927120668,18.13812724014337,14.452718040621264,4.0328851033133875,-2.12896617469883,0.6209484757047574,-0.37985392637399557,-0.434955299495825,-0.3978850207520618,0.47237966129726117,-0.3749944987416811,-0.013134203224389001,-0.032688520203909034,-0.08469849447245706,-0.004945329025922741,-0.26584246925231,-0.1332958567593329,-0.06518466571993553,-0.03198610354078303,-0.009539394322079887,-0.020168453059553462,-0.005619162843843537,0.009071081201269647,-0.005847141351408587,-4.278681636210529e-05,1.6996909915614675e-05
Illinois,9,66.30444444444444,55.775617283950616,76.84493827160493,55.46003086419753,44.114367283950614,66.84902777777778,1017.201827012026,1010.7196345975948,1023.3536308973174,5.056666666666667,3.7534567901234577,48.57768513977439,13.716233447768516,8.447425208435508,11.753228706882458,17.50738924309302,66.48274691358024,66.15037037037037,7.169351851851852,16.45168209876543,1.2577006172839509,18.553179012345677,14.45925925925926,2.278466296000687,-2.1092312444843473,0.8362828367978433,-0.20245615699464467,-0.779205739253033,-0.359644205559414,-0.0730669701408543,-0.34551569539959615,0.1316352703467742,-0.06729200964777274,-0.07571910334487857,0.037209828615369096,-0.15426230062694146,-0.08534228563167336,-0.00821864984688139,0.029926642187574102,0.005870769726599382,-0.006824630123155904,-0.015260383440089516,0.013973114622277176,-0.003091486487183101,5.528393843370795e-05,0.00010583670559239875
Illinois,10,54.10050776583034,42.02467144563919,67.18797789725208,43.1681899641577,30.084901433691755,57.50621266427718,1017.3584639498432,1008.6440438871472,1026.0027765338111,1.2340949820788532,12.134393667861408,47.330908161526665,10.270591242119613,6.36743908672687,10.680064746975637,25.350911569262227,54.10050776583034,52.51457586618877,8.606182795698924,12.070967741935483,2.339351851851852,20.10386798088411,15.283676821983274,-0.47065872936714176,-0.9945357714195066,0.8294264613780802,-0.29777824900428157,-1.058596125117634,-0.0196727546307491,-0.4377219052442319,-0.4097615760634465,0.1310361019667351,-0.08587261818594855,0.23555279883383337,0.15573142031684103,0.02616080779031495,-0.16079348639116003,0.021085306039972003,0.020136699548221972,-0.03454892131492724,-0.05435867012417902,0.008065286246052357,0.015268665182951096,0.0029388953836934463,-5.2863532201195296e-05,-8.802171902514865e-06
Illinois,11,41.56746913580247,28.365354938271604,55.68020061728395,32.443009259259256,17.983688271604937,47.68932098765432,1018.9180873180874,1008.47063987064,1028.7200046200046,0.1067129629629629,23.544506172839505,41.841380640185115,7.945044350173545,4.952448900887004,9.417990744311608,35.84359814886232,41.56746913580247,36.9033950617284,9.743287037037035,8.246651234567901,3.1516203703703702,22.45054012345679,16.67074074074074,-3.0929922472155735,-0.04609348644280143,0.37923328486358915,0.29552418081287185,-1.4987565991864233,0.5129551976652345,-0.1510944890437236,-0.4148623553521224,-0.08680304918801138,-0.09856526736257876,0.2315743730485196,0.08316882922117441,0.006815488888039228,-0.08531755893595504,-0.047883226601706456,-0.015553503771367412,0.00873040289811145,-0.03299876948259411,0.004378750165161424,-0.008328692183601513,-0.0002918143860688552,8.005242713347452e-05,6.795026953694012e-05
Illinois,12,30.929674432497013,15.552165471923535,44.53137694145758,24.088231780167263,6.7847520908004775,38.69438470728794,1019.5215005599104,1008.0993952967524,1029.9641433370662,0.0020310633213859,34.07393966547192,38.118766937669385,6.969196025293587,4.073035230352303,8.05837850045167,42.780803974706416,30.929674432497013,23.585170250896056,9.613993428912783,7.384767025089605,3.2231630824372757,20.896191756272405,17.817906212664276,-5.094074033833118,0.16007530432026912,0.1359661966064869,0.4960590593478929,-1.3383201919915504,0.7068755584963046,0.6113277721875259,-0.13708819370082878,-0.26988651385928114,-0.30950336829319863,0.07118573478382645,0.0994671140067786,-0.2520381948769883,-0.14749184751395789,-0.04899595875979686,-0.04109870470457138,0.0053887631446967,0.07122469400767734,0.00379500513917794,-0.008166695237420779,0.0020887725028739044,-2.427610718243283e-05,3.6957801486557866e-05
Indiana,1,28.33021505376344,11.868629032258063,43.07978494623656,21.710564516129033,3.7165591397849465,37.82537634408603,1019.859879032258,1008.1809475806452,1031.0675403225807,0.0001881720430107,36.67206989247312,27.92016016713092,6.475313370473537,4.482938718662953,8.725069637883008,52.39348885793872,28.33021505376344,20.206935483870964,9.900967741935483,6.941344086021506,3.897956989247312,24.256236559139783,17.924005376344088,-5.708437880490095,0.5666064253212181,-0.7919845377916808,0.7188673379014299,-1.325208443312118,1.4113592403063953,0.46498309245268726,-0.43260658951347447,-0.36547948693595617,-0.4579205843176768,-0.026994776287822174,-0.08958166221720198,-0.09249043852574289,-0.023040830858408006,-0.03708978206960925,0.022381106516469202,-0.05119394480663422,0.04075414439047431,0.013306415074124405,-0.009832831683085283,-0.011826495321142029,1.0401124592507277e-05,-9.986489691640343e-05
Indiana,2,31.48502976190476,16.65669642857143,46.08041666666667,23.460625000000004,7.278035714285714,38.415327380952384,1019.1916294642856,1008.2473586309524,1029.5520461309522,0.0147916666666666,33.53431547619047,30.18008877615726,7.634590995561192,5.322194039315155,10.603043753963222,46.26157260621433,31.48502976190476,24.20660714285714,9.84654761904762,7.519880952380952,3.1151785714285714,21.174375,16.616666666666667,-4.870433529439337,-0.046848340630292,-0.7599495693487961,0.1580578168081184,-1.243746095415543,0.5957034908253412,0.26725133616884483,-0.552529314484136,-0.6279847588633272,-0.3906899962171973,0.0886074386816638,-0.08688091690725008,-0.2184350319690206,0.0061604675751176854,-0.06040316760470177,7.939323924357653e-05,-0.009263580501747587,0.002972972153665997,-0.004210515801321406,-0.01158884291442053,0.0024403840058433743,5.809778151175363e-05,0.0001338319418491017
Indiana,3,41.1875,27.494999999999997,57.42583333333333,30.63045698924731,15.930806451612904,47.43680107526882,1018.0700268817202,1007.460248655914,1028.0943212365592,0.2579838709677419,24.07478494623656,33.56875863975671,9.229140171412771,6.591982305778268,12.010505944152612,38.59878352225601,41.1875,36.262392473118275,9.88940860215054,8.157822580645162,1.7367473118279573,17.133494623655913,14.575591397849465,-2.9795101588753568,-1.0723744835319686,-0.5107593332757154,-0.9727027614925462,-1.5053941565521505,-0.2135990416981268,-0.13215287283095636,-0.8512371643800539,-0.5451375783728091,-0.21948815140082265,0.04213774541077963,-0.05046610459970067,0.009780739180894457,0.09856226805440384,-0.02796620649975191,0.03885241357434401,0.05088954369351516,-0.08590361785602384,-0.01473330625920937,-0.012970682030524974,0.0038813971697304,1.4399056177587119e-05,-1.6050391227191303e-05
Indiana,4,52.69522222222223,39.476166666666664,66.84983333333334,40.10680555555555,26.485888888888887,55.44030555555555,1015.2338541666668,1005.9303472222222,1024.129548611111,1.0942222222222222,13.398777777777775,36.910322580645165,9.70392961876833,7.066979472140763,12.824310850439884,33.49454545454545,52.69522222222223,50.42172222222223,10.040194444444444,8.573833333333333,1.7114999999999998,17.806972222222225,14.789055555555557,-0.9181817466409897,-0.5522843037307362,0.03327998517322221,-2.010526354334742,-1.3024888124405287,0.0016967583905295167,-0.5290834448160686,-0.68383365611528,-0.403558139742357,-0.14281861321854447,0.14994878177287618,0.07664941440932474,-0.044941938993280334,0.20295780977473835,0.0729108491101245,0.00997422013877461,0.03275715832604694,-0.03464972204711675,0.013056968759803864,0.013488888744091935,-0.00793649496565288,-0.00011643743389041914,-2.7080933256665165e-06
Indiana,5,62.90077956989247,50.71034946236559,74.67895161290323,51.09451612903226,37.84497311827957,63.81193548387097,1015.0764784946236,1007.4919690860216,1022.148991935484,3.6333333333333337,5.731182795698925,38.227281163006495,11.72505412929168,9.208072997216206,14.639529848437984,26.201237240952672,62.92311827956989,62.38693548387097,8.498440860215053,11.311263440860213,1.6859946236559138,18.543870967741935,14.750510752688172,1.3873704106488047,-0.9587019190929613,-0.08808735648319557,-1.6219663295297064,-0.8908724738823409,-0.03304826435136933,-0.4435007598153594,-0.3921885232513049,-0.36033201597021897,-0.13440316911167505,0.16793438944774408,0.10543138402623406,-0.016622621417424842,-0.06880728783997485,0.1638883355089963,0.019771684481066677,0.035618747923722445,0.03563114098727546,-0.000378844579387685,0.01162505992764566,0.00105167985919634,-6.888168378700767e-05,4.6278799293658414e-05
Indiana,6,72.10136111111112,62.859972222222225,80.74227777777779,60.553138888888896,49.89994444444444,69.65844444444446,1014.5767013888888,1008.6054166666664,1020.1417708333332,8.38025,1.277611111111111,39.20464135021098,14.885955394816154,12.027365883062089,16.035714285714285,17.84529837251356,72.78002777777779,72.07580555555555,7.373055555555555,14.034333333333334,2.089888888888889,21.373472222222222,15.066805555555556,3.6878347964794798,-0.7288984313994845,-0.28423814386152596,-1.06294952713303,-0.24753524199505855,-0.1442727448648015,0.04514064160165517,-0.3843678835793777,-0.2985900880751604,-0.022181869000641976,0.13302619966961132,0.07006412239772802,0.00940011422631368,-0.193681643601681,0.09710506640780318,-0.0007772699529974051,0.03640219551445744,0.02807155933909218,-0.019215297650995687,-0.002441196360025964,0.0024568186704466903,3.7779833423396456e-05,-6.394157178476285e-05
Indiana,7,75.0730376344086,67.35137096774194,82.38846774193547,64.57631720430108,55.05564516129032,72.57290322580644,1015.52311827957,1010.967641129032,1020.1550739247313,10.558521505376344,0.4806989247311827,41.026827864133566,16.20915371329879,13.265284974093264,15.452964881980426,14.046344271732872,76.68220430107526,75.06575268817204,6.553198924731183,17.017634408602152,2.1736827956989244,22.631021505376346,15.01190860215054,4.593279607341168,-1.1291114054756928,-0.2526414318987446,-0.13414284465982138,-0.040493248423513255,-0.15733039753100717,0.36034060453728345,-0.461262456294612,-0.25882051414248686,-0.010996422387468056,-0.0032192044743985294,0.13103826278233865,-0.04730827190402024,-0.17727310213334244,0.06960602793488882,-0.01921840400984446,-0.01785781445676327,-0.015188525631046884,0.0001474990392340086,-0.006959963459274543,0.004985075060889521,-0.00011214514090823636,-1.1706344327541999e-06
Indiana,8,73.20024193548386,65.5563440860215,80.50155913978494,63.4630376344086,54.3691935483871,71.63102150537635,1016.469690860215,1011.642137096774,1021.194623655914,9.00486559139785,0.8010215053763441,42.66872498570612,15.816295025728987,12.56789594053745,14.455603201829616,14.492138364779876,74.37029569892474,73.19255376344086,6.05744623655914,19.57362903225807,1.2625,18.36481182795699,13.710483870967742,4.191125964919363,-2.4726647583135817,-0.05217684364979448,-0.19344558989066626,-0.09048229790544986,-0.4525280718850692,0.30069146972508404,-0.5762880789489989,-0.2130231146421304,-0.07355263361926019,-0.07590733102754796,0.23242329773075932,-0.1530466588872219,-0.151245408614755,-0.04427439531070969,-0.03413564690821083,-0.009028485607947829,-0.015170342045954955,-0.008766604343101109,0.00224047476706125,-0.004308773268833761,-7.479701293694407e-05,5.234553603192e-06
Indiana,9,66.48747222222222,56.312694444444446,76.56516666666667,56.02619444444444,44.83441666666668,67.14858333333333,1017.6146527777778,1011.2745486111112,1023.5343055555556,5.131555555555556,3.643777777777778,45.125215457325545,13.372226855713093,10.004614956908537,12.887267167083682,18.61303864331387,66.66002777777777,66.34191666666668,6.614333333333333,18.228388888888897,1.137361111111111,17.420027777777776,13.457694444444444,2.4387873285771495,-2.749643801282162,0.34137471526448393,-0.14553969536718345,-0.5335051981992065,-0.4110794879541658,-0.17558666701448764,-0.5520219116606885,-0.10827403615895145,-0.10977121904830203,-0.030036238131702385,0.21555027773523625,-0.03226777540855419,-0.15112127704392256,-0.015817073082086873,0.013713149541225414,0.010857225013072387,0.0015849481185004927,-0.016157351585608753,0.010368356058243593,-0.005675726459989825,-5.338185590716868e-06,0.00011610561981080687
